player_id,player_battingtype,player_name,player_role,player_intlTeam,player_bat_testrank,player_bat_Odirank,player_bat_t20rank,player_bowl_testrank,player_bowl_Odirank,player_bowl_t20rank,player_DOB,player_batting_Matches_Test,player_batting_Matches_ODI,player_batting_Matches_T20,player_batting_Matches_IPL,player_batting_Inning_Test,player_batting_Inning_ODI,player_batting_Inning_T20,player_batting_Inning_IPL,player_batting_runs_Test,player_batting_runs_ODI,player_batting_runs_T20,player_batting_runs_IPL,player_batting_Balls_Test,player_batting_Balls_ODI,player_batting_Balls_T20,player_batting_Balls_IPL,player_batting_Highest_Test,player_batting_Highest_ODI,player_batting_Highest_T20,player_batting_Highest_IPL,player_batting_Average_Test,player_batting_Average_ODI,player_batting_Average_T20,player_batting_Average_IPL,player_batting_SR_Test,player_batting_SR_ODI,player_batting_SR_T20,player_batting_SR_IPL,player_batting_NotOut_Test,player_batting_NotOut_ODI,player_batting_NotOut_T20,player_batting_NotOut_IPL,player_batting_Fours_Test,player_batting_Fours_ODI,player_batting_Fours_T20,player_batting_Fours_IPL,player_batting_Sixes_Test,player_batting_Sixes_ODI,player_batting_Sixes_T20,player_batting_Sixes_IPL,player_batting_Ducks_Test,player_batting_Ducks_ODI,player_batting_Ducks_T20,player_batting_Ducks_IPL,player_batting_50s_Test,player_batting_50s_ODI,player_batting_50s_T20,player_batting_50s_IPL,player_batting_100s_Test,player_batting_100s_ODI,player_batting_100s_T20,player_batting_100s_IPL,player_batting_200s_Test,player_batting_200s_ODI,player_batting_200s_T20,player_batting_200s_IPL,player_batting_300s_Test,player_batting_300s_ODI,player_batting_300s_T20,player_batting_300s_IPL,player_batting_400s_Test,player_batting_400s_ODI,player_batting_400s_T20,player_batting_400s_IPL,player_Bowling_Matches_Test,player_Bowling_Matches_ODI,player_Bowling_Matches_T20,player_Bowling_Matches_IPL,player_Bowling_Innings_Test,player_Bowling_Innings_ODI,player_Bowling_Innings_T20,player_Bowling_Innings_IPL,player_Bowling_Balls_Test,player_Bowling_Balls_ODI,player_Bowling_Balls_T20,player_Bowling_Balls_IPL,player_Bowling_Runs_Test,player_Bowling_Runs_ODI,player_Bowling_Runs_T20,player_Bowling_Runs_IPL,player_Bowling_Maidens_Test,player_Bowling_Maidens_ODI,player_Bowling_Maidens_T20,player_Bowling_Maidens_IPL,player_Bowling_Wickets_Test,player_Bowling_Wickets_ODI,player_Bowling_Wickets_T20,player_Bowling_Wickets_IPL,player_Bowling_Avg_Test,player_Bowling_Avg_ODI,player_Bowling_Avg_T20,player_Bowling_Avg_IPL,player_Bowling_ECO_Test,player_Bowling_ECO_ODI,player_Bowling_ECO_T20,player_Bowling_ECO_IPL,player_Bowling_SR_Test,player_Bowling_SR_ODI,player_Bowling_SR_T20,player_Bowling_SR_IPL,player_Bowling_BBI_Test,player_Bowling_BBI_ODI,player_Bowling_BBI_T20,player_Bowling_BBI_IPL,player_Bowling_BBM_Test,player_Bowling_BBM_ODI,player_Bowling_BBM_T20,player_Bowling_BBM_IPL,player_Bowling_4W_Test,player_Bowling_4W_ODI,player_Bowling_4W_T20,player_Bowling_4W_IPL,player_Bowling_5W_Test,player_Bowling_5W_ODI,player_Bowling_5W_T20,player_Bowling_5W_IPL,player_Bowling_10W_Test,player_Bowling_10W_ODI,player_Bowling_10W_T20,player_Bowling_10W_IPL
10738,Right Handed Bat,Rashid Khan,Bowler,Afghanistan,0,87,0,36,10,5,"September 20, 1998",5,80,58,85,7,63,29,40,106,1069,183,293,133,1034,154,198,51,60,33,40,15.14,20.17,11.44,10.85,79.7,103.38,118.83,147.98,0,10,13,13,11,91,11,19,4,38,11,20,0,7,6,11,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,80,58,85,9,76,58,85,1534,4074,1316,2028,760,2821,1357,2168,48,28,1,4,34,151,105,102,22.35,18.68,12.92,21.25,2.97,4.15,6.19,6.41,45.12,26.98,12.53,19.88,7/137,Jul-18,05-Mar,03-Jul,11/104,Jul-18,05-Mar,03-Jul,1,5,4,0,4,4,2,0,2,0,0,0
12071,Right Handed Bat,Mujeeb Ur Rahman,Bowler,Afghanistan,0,0,0,0,5,8,"March 28, 2001",1,49,23,19,2,25,5,7,18,96,12,12,17,125,13,15,15,18,8,10,9,7.38,12,4,105.88,76.8,92.31,80,0,12,4,4,2,10,2,2,1,2,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,23,19,1,48,23,19,90,2661,522,434,75,1761,532,592,1,30,0,0,1,78,32,19,75,22.58,16.62,31.16,5,3.97,6.11,8.18,90,34.12,16.31,22.84,Jan-75,May-50,May-20,Mar-27,Jan-75,May-50,May-20,Mar-27,0,3,1,0,0,1,1,0,0,0,0,0
7693,Right Handed Bat,Riaan Walters,Batsman,Namibia,0,0,0,0,0,0,"August 10, 1980",0,2,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
7706,Right Handed Bat,Sarel Burger,Batting Allrounder,Namibia,0,0,0,0,0,0,"February 13, 1983",0,2,0,0,0,2,0,0,0,11,0,0,0,20,0,0,0,6,0,0,0,5.5,0,0,0,55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,66,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09,0,0,0,0,0,0,-/-,0/32,-/-,-/-,-/-,0/32,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
7701,Right Handed Bat,Gerrie Snyman,Bowling Allrounder,Namibia,0,0,0,0,0,0,"April 30, 1981",0,5,0,0,0,4,0,0,0,5,0,0,0,9,0,0,0,5,0,0,0,1.25,0,0,0,55.56,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,288,0,0,0,281,0,0,0,0,0,0,0,6,0,0,0,46.83,0,0,0,5.85,0,0,0,48,0,0,-/-,Mar-69,-/-,-/-,-/-,Mar-69,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
7694,Right Handed Bat,Stefan Swanepoel,WK-Batsman,Namibia,0,0,0,0,0,0,"December 02, 1981",0,5,0,0,0,5,0,0,0,43,0,0,0,94,0,0,0,23,0,0,0,8.6,0,0,0,45.74,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
7695,Right Handed Bat,Jan-Berrie Burger,Bowler,Namibia,0,0,0,0,0,0,"August 25, 1981",0,6,0,0,0,6,0,0,0,199,0,0,0,198,0,0,0,85,0,0,0,33.17,0,0,0,100.51,0,0,0,0,0,0,0,25,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,96,0,0,0,104,0,0,0,0,0,0,0,3,0,0,0,34.67,0,0,0,6.5,0,0,0,32,0,0,-/-,Jan-18,-/-,-/-,-/-,Jan-18,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
7707,Right Handed Bat,Burton van Rooi,Bowler,Namibia,0,0,0,0,0,0,"July 09, 1982",0,3,0,0,0,3,0,0,0,26,0,0,0,38,0,0,0,17,0,0,0,26,0,0,0,68.42,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,120,0,0,0,119,0,0,0,0,0,0,0,1,0,0,0,119,0,0,0,5.95,0,0,0,120,0,0,-/-,Jan-24,-/-,-/-,-/-,Jan-24,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
7698,Right Handed Bat,Louis Burger,0,Namibia,0,0,0,0,0,0,"March 12, 1978",0,6,0,0,0,6,0,0,0,11,0,0,0,62,0,0,0,5,0,0,0,2.2,0,0,0,17.74,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,330,0,0,0,297,0,0,0,3,0,0,0,6,0,0,0,49.5,0,0,0,5.4,0,0,0,55,0,0,-/-,Mar-39,-/-,-/-,-/-,Mar-39,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
7700,Right Handed Bat,Morne Karg,0,Namibia,0,0,0,0,0,0,"July 12, 1977",0,3,0,0,0,2,0,0,0,45,0,0,0,65,0,0,0,41,0,0,0,22.5,0,0,0,69.23,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
7696,Right Handed Bat,Danie Keulder,0,Namibia,0,0,0,0,0,0,"August 02, 1973",0,6,0,0,0,6,0,0,0,132,0,0,0,220,0,0,0,52,0,0,0,22,0,0,0,60,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
7703,Right Handed Bat,Bjorn Kotze,0,Namibia,0,0,0,0,0,0,"December 11, 1978",0,5,0,0,0,4,0,0,0,27,0,0,0,51,0,0,0,24,0,0,0,9,0,0,0,52.94,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,258,0,0,0,276,0,0,0,2,0,0,0,3,0,0,0,92,0,0,0,6.42,0,0,0,86,0,0,-/-,Feb-51,-/-,-/-,-/-,Feb-51,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
7699,Right Handed Bat,Deon Kotze,0,Namibia,0,0,0,0,0,0,"September 12, 1973",0,6,0,0,0,6,0,0,0,82,0,0,0,135,0,0,0,27,0,0,0,16.4,0,0,0,60.74,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,282,0,0,0,256,0,0,0,0,0,0,0,2,0,0,0,128,0,0,0,5.45,0,0,0,141,0,0,-/-,Jan-32,-/-,-/-,-/-,Jan-32,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
7702,Right Handed Bat,Lennie Louw,0,Namibia,0,0,0,0,0,0,"June 19, 1959",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,60,0,0,0,60,0,0,0,0,0,0,0,1,0,0,0,60,0,0,0,6,0,0,0,60,0,0,-/-,Jan-60,-/-,-/-,-/-,Jan-60,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
7704,Right Handed Bat,Melt van Schoor,0,Namibia,0,0,0,0,0,0,"December 08, 1967",0,5,0,0,0,5,0,0,0,58,0,0,0,111,0,0,0,24,0,0,0,14.5,0,0,0,52.25,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
7705,Right Handed Bat,Rudi van Vuuren,0,Namibia,0,0,0,0,0,0,"September 20, 1972",0,5,0,0,0,5,0,0,0,26,0,0,0,38,0,0,0,14,0,0,0,8.67,0,0,0,68.42,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,300,0,0,0,298,0,0,0,5,0,0,0,8,0,0,0,37.25,0,0,0,5.96,0,0,0,37.5,0,0,-/-,May-43,-/-,-/-,-/-,May-43,-/-,-/-,0,0,0,0,0,1,0,0,0,0,0,0
815,Right Handed Bat,Trevin Bastiampillai,Batsman,Canada,0,0,0,0,0,0,"October 26, 1985",0,13,2,0,0,13,0,0,0,175,0,0,0,301,0,0,0,49,0,0,0,13.46,0,0,0,58.14,0,0,0,0,0,0,0,26,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,3,0,0,0,24,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75,0,0,0,0,0,0,-/-,0/8,-/-,-/-,-/-,0/8,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
7852,Left Handed Bat,Tyson Gordon,Batsman,Canada,0,0,0,0,0,0,"January 31, 1982",0,5,3,0,0,5,3,0,0,27,32,0,0,59,37,0,0,9,23,0,0,5.4,10.67,0,0,45.76,86.49,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,2,0,0,0,15,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,-/-,0/1,-/-,-/-,-/-,0/1,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
1422,Left Handed Bat,Ruvindu Gunasekera,Batsman,Canada,0,0,0,0,0,0,"July 20, 1991",0,19,8,0,0,19,8,0,0,455,202,0,0,679,188,0,0,72,65,0,0,23.95,25.25,0,0,67.01,107.45,0,0,0,0,0,0,40,23,0,0,11,4,0,0,3,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
7676,Right Handed Bat,Jimmy Hansra,Batsman,Canada,0,0,0,0,0,0,"December 29, 1984",0,24,8,0,0,22,8,0,0,421,82,0,0,725,85,0,0,70,30,0,0,23.39,13.67,0,0,58.07,96.47,0,0,4,2,0,0,27,4,0,0,8,3,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,8,0,0,18,6,0,0,445,90,0,0,413,94,0,0,1,0,0,0,7,7,0,0,59,13.43,0,0,5.57,6.27,0,0,63.57,12.86,0,-/-,Mar-27,Feb-13,-/-,-/-,Mar-27,Feb-13,-/-,0,0,0,0,0,0,0,0,0,0,0,0
784,Left Handed Bat,Junaid Siddique,Batsman,Bangladesh,0,0,0,0,96,100,"October 30, 1987",19,55,7,0,37,54,7,0,969,1201,160,0,2341,1783,108,0,106,100,71,0,26.19,22.66,22.86,0,41.39,67.36,148.15,0,0,1,0,0,123,118,16,0,1,7,7,0,2,6,1,0,7,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,55,7,0,2,3,0,0,18,66,0,0,11,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67,5.73,0,0,0,0,0,0,0/2,0/4,-/-,-/-,0/2,0/4,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
6474,Right Handed Bat,Nitish Kumar,Batsman,Canada,0,0,0,0,0,0,"May 21, 1994",0,16,12,0,0,15,12,0,0,217,342,0,0,397,258,0,0,38,83,0,0,15.5,31.09,0,0,54.66,132.56,0,0,1,1,0,0,18,27,0,0,0,9,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,0,0,3,5,0,0,66,66,0,0,63,71,0,0,0,0,0,0,2,1,0,0,31.5,71,0,0,5.73,6.45,0,0,33,66,0,-/-,Feb-40,Jan-18,-/-,-/-,Feb-40,Jan-18,-/-,0,0,0,0,0,0,0,0,0,0,0,0
3289,Right Handed Bat,Hiral Patel,Batsman,Canada,0,0,0,0,0,0,"August 10, 1991",0,23,11,0,0,23,11,0,0,468,220,0,0,584,218,0,0,62,88,0,0,21.27,22,0,0,80.14,100.92,0,0,1,1,0,0,56,19,0,0,8,2,0,0,3,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,11,0,0,16,5,0,0,409,59,0,0,351,83,0,0,3,0,0,0,10,2,0,0,35.1,41.5,0,0,5.15,8.44,0,0,40.9,29.5,0,-/-,Apr-28,Feb-23,-/-,-/-,Apr-28,Feb-23,-/-,0,1,0,0,0,0,0,0,0,0,0,0
1426,Right Handed Bat,Rizwan Cheema,Batsman,Canada,0,0,0,0,0,0,"August 15, 1978",0,33,18,0,0,32,18,0,0,764,263,0,0,685,246,0,0,94,68,0,0,24.65,14.61,0,0,111.53,106.91,0,0,1,0,0,0,92,25,0,0,35,15,0,0,3,3,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,18,0,0,32,15,0,0,1330,300,0,0,1095,382,0,0,11,1,0,0,32,9,0,0,34.22,42.44,0,0,4.94,7.64,0,0,41.56,33.33,0,-/-,Mar-25,Feb-19,-/-,-/-,Mar-25,Feb-19,-/-,0,0,0,0,0,0,0,0,0,0,0,0
823,Right Handed Bat,Durand Soraine,Batsman,Canada,0,0,0,0,0,0,"September 11, 1983",0,4,0,0,0,4,0,0,0,14,0,0,0,20,0,0,0,6,0,0,0,3.5,0,0,0,70,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,113,0,0,0,95,0,0,0,0,0,0,0,3,0,0,0,31.67,0,0,0,5.04,0,0,0,37.67,0,0,-/-,Feb-58,-/-,-/-,-/-,Feb-58,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
1432,Right Handed Bat,Zubin Surkari,Batsman,Canada,0,0,0,0,0,0,"February 26, 1980",0,23,4,0,0,21,3,0,0,323,10,0,0,642,33,0,0,49,6,0,0,17.94,3.33,0,0,50.31,30.3,0,0,3,0,0,0,30,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
6475,Right Handed Bat,Usman Limbada,Batsman,Canada,0,0,0,0,0,0,"October 02, 1989",0,11,7,0,0,11,3,0,0,189,53,0,0,284,41,0,0,50,21,0,0,18.9,53,0,0,66.55,129.27,0,0,1,2,0,0,19,6,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
1419,Right Handed Bat,Harvir Baidwan,Batting Allrounder,Canada,0,0,0,0,0,0,"July 31, 1987",0,32,17,0,0,22,11,0,0,220,54,0,0,339,52,0,0,33,21,0,0,14.67,6,0,0,64.9,103.85,0,0,7,2,0,0,13,4,0,0,0,1,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,17,0,0,32,17,0,0,1551,323,0,0,1348,411,0,0,13,1,0,0,44,27,0,0,30.64,15.22,0,0,5.21,7.63,0,0,35.25,11.96,0,-/-,Mar-19,Apr-19,-/-,-/-,Mar-19,Apr-19,-/-,0,0,1,0,0,0,0,0,0,0,0,0
8377,Right Handed Bat,Damodar Daesrat,Batting Allrounder,Canada,0,0,0,0,0,0,"July 04, 1981",0,4,1,0,0,3,0,0,0,95,0,0,0,138,0,0,0,40,0,0,0,31.67,0,0,0,68.84,0,0,0,0,0,0,0,11,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,0,0,0,72,0,0,0,48,0,0,0,0,0,0,0,2,0,0,0,24,0,0,0,4,0,0,0,36,0,0,-/-,Jan-13,-/-,-/-,-/-,Jan-13,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
8256,Right Handed Bat,Raza-ur-Rehman,Batting Allrounder,Canada,0,0,0,0,0,0,"November 05, 1985",0,6,5,0,0,5,4,0,0,225,25,0,0,262,29,0,0,88,10,0,0,45,6.25,0,0,85.88,86.21,0,0,0,0,0,0,30,3,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,5,3,0,0,121,54,0,0,128,58,0,0,1,0,0,0,1,2,0,0,128,29,0,0,6.35,6.44,0,0,121,27,0,-/-,Jan-59,Feb-16,-/-,-/-,Jan-59,Feb-16,-/-,0,0,0,0,0,0,0,0,0,0,0,0
676,Right Handed Bat,Ashish Bagai,WK-Batsman,Canada,0,0,0,0,0,0,"January 26, 1982",0,62,9,0,0,60,9,0,0,1964,284,0,0,2994,249,0,0,137,67,0,0,37.77,40.57,0,0,65.6,114.06,0,0,8,2,0,0,182,27,0,0,8,0,0,0,2,0,0,0,16,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
8033,Right Handed Bat,R A Bhatti,WK-Batsman,Canada,0,0,0,0,0,0,"February 18, 1990",0,1,4,0,0,1,4,0,0,3,25,0,0,4,37,0,0,3,11,0,0,0,8.33,0,0,75,67.57,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
7675,Right Handed Bat,Hamza Tariq,WK-Batsman,Canada,0,0,0,0,0,0,"July 21, 1990",0,8,14,0,0,7,12,0,0,116,105,0,0,157,85,0,0,71,33,0,0,16.57,11.67,0,0,73.89,123.53,0,0,0,3,0,0,15,3,0,0,2,7,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
8379,Right Handed Bat,Darren Ramsammy,WK-Batsman,Canada,0,0,0,0,0,0,"June 23, 1992",0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
8027,Right Handed Bat,Zeeshan Siddiqi,WK-Batsman,Canada,0,0,0,0,0,0,"October 26, 1976",0,2,0,0,0,2,0,0,0,49,0,0,0,110,0,0,0,42,0,0,0,24.5,0,0,0,44.55,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
8100,Right Handed Bat,Manny Aulakh,Bowler,Canada,0,0,0,0,0,0,"November 17, 1991",0,0,3,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,54,0,0,0,82,0,0,0,0,0,0,0,3,0,0,0,27.33,0,0,0,9.11,0,0,0,18,0,-/-,-/-,Feb-40,-/-,-/-,-/-,Feb-40,-/-,0,0,0,0,0,0,0,0,0,0,0,0
1478,Left Handed Bat,Abzal Dean,Bowler,Canada,0,0,0,0,0,0,"February 23, 1983",0,0,2,0,0,0,2,0,0,0,8,0,0,0,10,0,0,0,7,0,0,0,4,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,24,0,0,0,32,0,0,0,0,0,0,0,2,0,0,0,16,0,0,0,8,0,0,0,12,0,-/-,-/-,Feb-18,-/-,-/-,-/-,Feb-18,-/-,0,0,0,0,0,0,0,0,0,0,0,0
7674,Right Handed Bat,Parth Desai,Bowler,Canada,0,0,0,0,0,0,"December 11, 1990",0,6,1,0,0,4,0,0,0,3,0,0,0,16,0,0,0,3,0,0,0,1.5,0,0,0,18.75,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,6,1,0,0,252,18,0,0,223,30,0,0,1,0,0,0,5,0,0,0,44.6,0,0,0,5.31,10,0,0,50.4,0,0,-/-,Feb-26,0/30,-/-,-/-,Feb-26,0/30,-/-,0,0,0,0,0,0,0,0,0,0,0,0
